Check_ID,Meal_Period,Item_Code,Item,Qty,Net_Revenue,Approved_Cost,Classic_CM
JUL26-00426,Brunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-00433,Brunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-00440,Brunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-00447,Brunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-00454,Brunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-00461,Brunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-00468,Brunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-00475,Brunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-00482,Brunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-00489,Brunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-00496,Brunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-00503,Brunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-00510,Brunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-00517,Brunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-00524,Brunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-00531,Brunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-00538,Brunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-00545,Brunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-00552,Brunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-00559,Brunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-00566,Brunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-00573,Brunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-00580,Brunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-00587,Brunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-00594,Brunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-00601,Brunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-00608,Brunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-00615,Brunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-00622,Brunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-00629,Brunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-00636,Brunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-00643,Brunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-00650,Brunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-00657,Brunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-00664,Brunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-00671,Brunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-00678,Brunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-00685,Brunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-00692,Brunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-00699,Brunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-00706,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-00713,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-00720,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-00727,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-00734,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-00741,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-00748,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-00755,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-00762,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-00769,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-00776,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-00783,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-00790,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-00797,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-00804,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-00811,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-00818,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-00825,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-00832,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-00839,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-00846,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-00853,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-00860,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-00867,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-00874,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-00881,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-00888,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-00895,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-00902,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-00909,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-00916,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-00923,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-00930,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-00937,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-00944,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-00951,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-00958,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-00965,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-00972,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-00979,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-00986,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-00993,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01000,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01007,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01014,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01021,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01028,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01035,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01042,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01049,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01056,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01063,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01070,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01077,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01084,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01091,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01098,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01105,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01112,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01119,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01126,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01133,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01140,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01147,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01154,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01161,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01168,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01175,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01182,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01189,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01196,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01203,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01210,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01217,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01224,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01231,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01238,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01245,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01252,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01259,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01266,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01273,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01280,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01287,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01294,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01301,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01308,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01315,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01322,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01329,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01336,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01343,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01350,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01357,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01364,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01371,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01378,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01385,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01392,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01399,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01406,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01413,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01420,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01427,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01434,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01441,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01448,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01455,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01462,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01469,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01476,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01483,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01490,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01497,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01504,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01511,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01518,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01525,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01532,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01539,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01546,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01553,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01560,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01567,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01574,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01581,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01588,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01595,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01602,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01609,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01616,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01623,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01630,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01637,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01644,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01651,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01658,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01665,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01672,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01679,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01686,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01693,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01700,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01707,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01714,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01721,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01728,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01735,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01742,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01749,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01756,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01763,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01770,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01777,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01784,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01791,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01798,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01805,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01812,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01819,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01826,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01833,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01840,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01847,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01854,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01861,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01868,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01875,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01882,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01889,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01896,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01903,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01910,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01917,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01924,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01931,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01938,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01945,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01952,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01959,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01966,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01973,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01980,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01987,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-01994,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-02001,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-02008,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-02015,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-02022,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-02029,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-02036,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-02043,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-02050,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-02057,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-02064,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-02071,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-02078,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-02085,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-02092,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-02099,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-02106,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-02113,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-02120,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-02127,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-02134,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-02141,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-02148,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-02155,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-02162,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-02169,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-02176,Lunch,B01,House Beer,1,8.0,1.8,6.2
JUL26-02183,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-02190,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-02197,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-02204,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-02211,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-02218,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-02225,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-02232,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-02239,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-02246,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-02253,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-02260,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-02267,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-02274,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-02281,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-02288,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-02295,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-02302,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-02309,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-02316,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-02323,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-02330,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-02337,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-02344,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-02351,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-02358,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-02365,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-02372,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-02379,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-02386,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-02393,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-02400,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-02407,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-02414,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-02421,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-02428,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-02435,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-02442,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-02449,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-02456,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-02463,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-02470,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-02477,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-02484,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-02491,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-02498,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-02505,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-02512,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-02519,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-02526,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-02533,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-02540,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-02547,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-02554,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-02561,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-02568,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-02575,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-02582,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-02589,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-02596,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-02603,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-02610,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-02617,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-02624,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-02631,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-02638,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-02645,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-02652,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-02659,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-02666,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-02673,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-02680,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-02687,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-02694,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-02701,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-02708,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-02715,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-02722,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-02729,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-02736,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-02743,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-02750,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-02757,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-02764,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-02771,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-02778,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-02785,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-02792,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-02799,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-02806,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-02813,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-02820,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-02827,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-02834,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-02841,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-02848,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-02855,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-02862,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-02869,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-02876,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-02883,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-02890,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-02897,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-02904,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-02911,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-02918,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-02925,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-02932,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-02939,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-02946,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-02953,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-02960,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-02967,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-02974,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-02981,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-02988,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-02995,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-03002,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-03009,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-03016,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-03023,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-03030,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-03037,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-03044,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-03051,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-03058,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-03065,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-03072,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-03079,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-03086,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-03093,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-03100,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-03107,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-03114,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-03121,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-03128,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-03135,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-03142,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-03149,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-03156,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-03163,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-03170,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-03177,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-03184,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-03191,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-03198,Dinner,B01,House Beer,1,8.0,1.8,6.2
JUL26-03205,Dinner,B01,House Beer,1,8.0,1.8,6.2
